transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
2327,52,1,3,purchased,post-payment,"5061 Melissa Trail
Lake William, ND 54594",bandit B
2328,316,3,2,purchased,post-payment,"788 Carolyn Forges Apt. 886
Estradatown, GA 28998",bandit B
2329,1098,3,2,purchased,post-payment,"45431 Maria Wells
Lake Charlesbury, MS 11210",bandit B
2330,273,4,1,canceled,pre-payment,"5069 Miller Lodge Apt. 851
Sarahville, CO 48023",bandit A
2331,326,2,4,purchased,post-payment,"321 Elizabeth Rapids Suite 335
Stevensberg, AK 48843",bandit B
2332,1926,3,5,purchased,pre-payment,"16075 Brittany Haven Apt. 866
South Heatherfurt, WV 51321",bandit B
2333,137,1,5,purchased,pre-payment,"749 Hall Knolls
Elizabethchester, AK 83241",bandit A
2334,141,4,3,purchased,post-payment,"3596 John Mount Suite 085
North Bailey, OR 38977",bandit B
2335,1993,1,4,canceled,pre-payment,"7957 Jonathan Lodge
Adamschester, AR 53897",bandit A
2336,1424,1,3,purchased,pre-payment,"939 Wells Knolls Apt. 990
Joneshaven, AK 08222",bandit B
2337,999,2,3,purchased,post-payment,"Unit 1471 Box 0738
DPO AE 36398",bandit B
2338,252,1,1,purchased,post-payment,"802 Keith Club
Reedshire, TN 08828",bandit B
2339,405,3,5,purchased,post-payment,"PSC 8702, Box 4664
APO AA 76947",bandit B
2340,1770,1,1,purchased,pre-payment,"326 Alex Field Suite 484
Lopezberg, NV 07560",bandit A
2341,1639,2,5,purchased,post-payment,"49432 Morris Fort
Hillburgh, NY 04371",bandit B
2342,632,3,1,purchased,pre-payment,"USNS Williams
FPO AE 02445",bandit A
2343,1332,4,4,canceled,post-payment,"22012 James Field
Port Ericbury, FL 42446",bandit B
2344,1290,3,5,canceled,post-payment,"Unit 9296 Box 0662
DPO AP 50040",bandit B
2345,442,4,3,purchased,post-payment,"76260 Mendez Throughway Suite 891
Linland, DE 53271",bandit B
2346,239,1,3,purchased,pre-payment,"368 Burke Flats Suite 762
Paulville, RI 30242",bandit A
2347,218,1,5,purchased,post-payment,"3619 Wiley Corner
New Denise, AZ 76057",bandit B
2348,1948,3,3,purchased,post-payment,"58262 Jackson Views
Angelabury, IN 90287",bandit B
2349,1833,3,4,canceled,pre-payment,"8769 Thompson Mall
South Tinamouth, FL 79758",bandit A
2350,1557,1,4,canceled,pre-payment,"3797 Selena Drive
Castroview, KY 10183",bandit A
2351,1708,4,4,purchased,post-payment,"9993 Joseph Estates
Jessicaside, OK 13056",bandit B
2352,1378,2,4,canceled,pre-payment,"53034 Louis Mountain
Katherinemouth, MT 88832",bandit A
2353,599,1,3,purchased,post-payment,"USCGC Harris
FPO AE 95901",bandit B
2354,1936,2,3,canceled,pre-payment,"70855 Shane Throughway
Lake Joshuafurt, WV 55404",bandit A
2355,881,4,5,purchased,post-payment,"2103 Brown Trafficway
Monicaport, PR 04899",bandit B
2356,633,1,3,purchased,pre-payment,"PSC 6909, Box 3512
APO AA 34178",bandit B
2357,1856,3,5,purchased,pre-payment,"USS Jacobs
FPO AE 96885",bandit A
2358,1573,4,3,canceled,pre-payment,"8409 Dennis Garden
Stewartborough, NE 94425",bandit B
2359,74,1,2,purchased,pre-payment,"2184 Angela Common
North Stephanie, NM 94338",bandit A
2360,245,4,3,purchased,pre-payment,"65074 John Fords
Moodyhaven, IL 52328",bandit B
2361,1020,4,4,purchased,post-payment,"31974 Janice Parkway
Lake Jamieland, GU 59145",bandit B
2362,170,2,2,purchased,post-payment,"539 Kirk Isle Suite 763
Laurahaven, WY 47100",bandit B
2363,429,2,1,purchased,post-payment,"924 Dustin Park Apt. 443
Port Bradberg, KY 76523",bandit B
2364,968,1,2,purchased,post-payment,"9399 Merritt Lock Apt. 519
Vincentport, NJ 20085",bandit B
2365,1120,4,1,purchased,pre-payment,"9997 Mercado Groves Apt. 399
Rachelport, FM 01453",bandit B
2366,425,4,4,canceled,pre-payment,"264 Maynard Oval Suite 790
West Jessicafort, MO 47192",bandit B
2367,1579,3,2,returned,pre-payment,"3428 Joshua Brooks
New Ryan, MI 49407",bandit A
2368,316,1,3,returned,pre-payment,"PSC 8334, Box 1366
APO AP 10731",bandit B
2369,1186,4,2,purchased,pre-payment,"8555 Anna Common Apt. 829
Karenfort, AS 73055",bandit A
2370,1764,4,5,purchased,post-payment,"86285 Kristie Roads
Dannystad, AL 05964",bandit B
2371,1126,3,4,purchased,pre-payment,"05521 Mueller Spur Suite 650
Johnhaven, WI 02180",bandit A
2372,348,1,3,canceled,pre-payment,"6478 Gilmore Parkways
East Jeffreyland, TX 24214",bandit B
2373,547,3,2,purchased,pre-payment,"179 Pacheco Viaduct Apt. 231
North Stevenbury, WA 69882",bandit A
2374,830,4,3,purchased,post-payment,"29387 Martin Port
Cynthiahaven, KY 97569",bandit B
2375,1356,4,1,purchased,pre-payment,"611 Acosta Plain
Murphyshire, IL 33867",bandit B
2376,1374,2,4,purchased,pre-payment,"36503 Regina Rapids Apt. 489
Lake Davidport, VI 66991",bandit A
2377,1544,3,5,purchased,post-payment,"8018 Christopher Coves Apt. 143
Wesleyport, MN 43045",bandit B
2378,292,1,1,canceled,pre-payment,"725 Jennings Center
New Nicholasview, ID 75302",bandit B
2379,955,1,5,purchased,pre-payment,"084 Powers Via Suite 568
Moralesbury, PA 37366",bandit A
2380,254,4,5,purchased,pre-payment,"786 Cindy Canyon
Port Glenmouth, VT 52788",bandit B
2381,1730,2,5,purchased,post-payment,"37130 Maurice Points
Ramosfort, FM 77969",bandit B
2382,1667,3,5,canceled,pre-payment,"PSC 2492, Box 2886
APO AA 65154",bandit B
2383,1801,4,1,purchased,pre-payment,"28137 Jeremy Rapids Apt. 065
Annaport, ME 65692",bandit B
2384,1351,1,3,purchased,pre-payment,"0773 Cook Locks Apt. 225
West Christopher, TX 12014",bandit A
2385,1529,4,5,purchased,pre-payment,"2156 John Centers
East Kenneth, NM 29919",bandit A
2386,1771,2,5,purchased,pre-payment,"3511 Taylor Light
North Aliciashire, PR 80418",bandit A
2387,1481,2,4,purchased,post-payment,"6530 Christina Valleys Apt. 247
Port Marilynland, NJ 06212",bandit B
2388,1942,2,3,purchased,pre-payment,"84767 Lee Court
Smithburgh, DE 26827",bandit A
2389,1634,4,3,purchased,post-payment,"86246 Michael Drive
West Melissaborough, NV 19719",bandit B
2390,612,3,4,purchased,pre-payment,"480 Paul Ports Apt. 957
Briannaville, FL 59651",bandit B
2391,1206,2,4,purchased,post-payment,"044 Rojas Mission
Fisherfort, MT 43754",bandit B
2392,744,2,3,purchased,pre-payment,"56537 Ashley Lock Apt. 103
Lake Raymond, TN 81675",bandit A
2393,384,2,1,returned,pre-payment,"98088 Daniel Light
New Jeffrey, OH 56010",bandit B
2394,1611,4,3,purchased,pre-payment,"Unit 5618 Box 0091
DPO AP 23444",bandit A
2395,1628,1,4,returned,pre-payment,"7364 Williams Rue
Port David, MT 54488",bandit B
2396,626,3,4,purchased,pre-payment,"774 Daniels Dale Suite 951
Omarton, VT 25251",bandit A
2397,1528,2,1,purchased,pre-payment,"PSC 3054, Box 0166
APO AA 39198",bandit A
2398,1357,2,1,purchased,pre-payment,"150 Herman Green Suite 759
Youngport, CA 68916",bandit A
2399,1745,3,5,purchased,pre-payment,"772 James Alley Suite 101
Walkerport, PW 64579",bandit A
2400,1212,4,5,purchased,post-payment,"PSC 6896, Box 1068
APO AP 85433",bandit B
2401,773,3,4,canceled,pre-payment,"219 Goodwin Isle
East Amanda, NC 60634",bandit B
2402,758,3,5,purchased,post-payment,"73273 Daniels Light Suite 038
New Jefferyville, NM 43820",bandit B
2403,712,2,1,canceled,pre-payment,"PSC 0297, Box 4132
APO AE 59508",bandit A
2404,1317,1,3,purchased,pre-payment,"165 Johnson Lodge Apt. 191
New Ashleyberg, KS 75977",bandit B
2405,585,1,5,canceled,post-payment,"207 Angel Run
Martinezland, CO 75250",bandit B
2406,1296,4,1,purchased,post-payment,"12945 Zachary Greens
Millerborough, MT 78915",bandit B
2407,855,3,3,purchased,post-payment,"806 Alexander Burg Apt. 222
Lake Adam, NM 82641",bandit B
2408,939,1,2,purchased,pre-payment,"681 Sharon Circles Suite 800
Alvaradostad, AL 95374",bandit A
2409,586,4,3,purchased,pre-payment,"668 Christopher Isle Suite 227
West Carla, TX 61003",bandit A
2410,1991,1,2,canceled,post-payment,"63226 Watson Valleys
New Charlesberg, AS 28769",bandit B
2411,878,3,2,canceled,post-payment,"54191 Victoria Lodge
Gonzalesport, KS 51719",bandit B
2412,1506,3,5,purchased,post-payment,"2654 Joe Via Suite 365
Amyside, AK 00945",bandit B
2413,1484,2,3,purchased,pre-payment,"90231 Stanley Inlet
Port Brenda, MI 40181",bandit B
2414,162,2,5,canceled,post-payment,"1905 Samuel Road
Rhodesshire, ND 45574",bandit B
2415,444,1,2,purchased,post-payment,"4910 Scott Ridge Apt. 603
Robertchester, FM 18781",bandit B
2416,232,2,3,purchased,post-payment,"899 James Cliff
North Sabrina, DC 71586",bandit B
2417,1985,2,2,purchased,post-payment,"5915 Moore Ways
Willieview, VT 68997",bandit B
2418,965,2,5,purchased,pre-payment,"197 Gonzalez Creek Suite 900
Fitzgeraldborough, AR 61641",bandit B
2419,547,2,2,purchased,post-payment,"2927 Tammy Port
New Douglashaven, MN 80525",bandit B
2420,914,1,3,purchased,pre-payment,"81114 Smith Fields
West Abigail, SD 54474",bandit B
2421,1865,2,5,canceled,pre-payment,"0511 Miller Curve Apt. 009
Markview, MT 82405",bandit B
2422,718,4,1,purchased,post-payment,"61921 Tony Hollow Suite 296
Donnaberg, WI 27732",bandit B
2423,681,1,2,returned,pre-payment,"6075 Elizabeth Manors
Port Jamesmouth, PA 61958",bandit A
2424,963,2,4,canceled,pre-payment,"6393 Garrett Forest Suite 950
Shermanshire, MN 41991",bandit A
2425,1452,4,1,purchased,pre-payment,"24834 Rodriguez Drives
South Joelstad, MT 57853",bandit A
2426,1473,1,4,purchased,pre-payment,"21489 Cohen Ramp
Port Alecland, GA 64990",bandit B
2427,1627,1,4,purchased,pre-payment,"101 Johnson Walk
Cainburgh, VA 55489",bandit A
2428,459,4,4,purchased,post-payment,"3239 Nathan Summit Suite 320
New Jennifer, MP 88866",bandit B
2429,1674,4,3,purchased,pre-payment,"USCGC Evans
FPO AP 47925",bandit B
2430,1008,4,3,purchased,post-payment,"354 Amanda Burg
Michellechester, NY 88024",bandit B
2431,1368,2,1,purchased,pre-payment,"747 Young Light Apt. 011
Staceystad, HI 55562",bandit A
2432,362,1,4,canceled,post-payment,"344 Christopher Stream Apt. 677
Brendaborough, AS 85781",bandit B
2433,1072,4,5,purchased,pre-payment,"88485 Wang Crossing Suite 734
New Jenniferberg, KY 56573",bandit A
2434,1356,3,2,purchased,post-payment,"429 Amy Tunnel
Rachelburgh, WV 76615",bandit B
2435,1135,3,2,purchased,pre-payment,"3992 Combs Locks Suite 601
Rogersstad, GA 93003",bandit A
2436,741,2,2,returned,post-payment,"54172 Gates Streets
West Jeremyville, DE 12097",bandit B
2437,1442,3,4,purchased,pre-payment,"USNS Armstrong
FPO AP 29028",bandit A
2438,214,2,2,purchased,post-payment,"9107 Sherman Loop
Port David, OH 94931",bandit B
2439,1503,3,4,purchased,post-payment,"9473 Bryan Lights Suite 882
Loriside, MD 67606",bandit B
2440,1054,3,5,canceled,post-payment,"9957 Stephen Village Apt. 779
North William, CT 92303",bandit B
2441,542,3,5,purchased,post-payment,"35615 Scott Neck
Michaelburgh, ND 64383",bandit B
2442,1946,2,2,purchased,pre-payment,"77858 Ho Well
New Robin, MP 66741",bandit B
2443,1112,3,2,purchased,post-payment,"7221 Gutierrez Crossing Apt. 319
Marissashire, CT 63912",bandit B
2444,1835,2,1,purchased,pre-payment,"65305 Navarro Skyway Suite 934
Keyville, AK 44911",bandit B
2445,825,1,5,purchased,pre-payment,"372 Riggs Forge
Port Ambertown, RI 23825",bandit B
2446,1264,2,4,purchased,post-payment,"54391 Misty Ports Suite 472
Livingstonbury, MI 58893",bandit B
2447,1681,3,5,purchased,pre-payment,"89973 Schmidt Shoal
New Christianshire, MN 03113",bandit B
2448,39,1,2,returned,pre-payment,"0547 Johnston Glens
Lake Shane, MT 79681",bandit A
2449,162,2,3,purchased,pre-payment,"2579 Anna Lane
Katrinashire, AR 10048",bandit B
2450,1503,2,1,purchased,pre-payment,"07396 Burke Terrace Apt. 959
Robertport, CO 34543",bandit A
2451,1220,4,4,purchased,pre-payment,"7655 Monica Ford
South Jamiechester, PA 36060",bandit A
2452,1765,3,5,purchased,pre-payment,"994 Smith Spur Suite 862
Zavalachester, WI 13366",bandit A
2453,1086,2,3,purchased,pre-payment,"90733 Wallace Mountain Suite 366
West Susanbury, WY 21451",bandit A
2454,328,4,2,canceled,post-payment,"0652 Amber Lake
Port Megan, ND 79213",bandit B
2455,1989,2,2,purchased,pre-payment,"PSC 0793, Box 2069
APO AA 32544",bandit A
2456,80,3,4,purchased,pre-payment,"USS Tucker
FPO AA 90058",bandit A
2457,1292,1,4,purchased,pre-payment,"11532 Katelyn Mall
Lake Eric, AS 76542",bandit A
2458,289,1,2,purchased,pre-payment,"5215 Terrance Gateway
Perezmouth, UT 95979",bandit B
2459,782,3,1,purchased,pre-payment,"944 Francis Stream Suite 816
North Rachelmouth, WY 75039",bandit A
2460,426,3,1,canceled,post-payment,"252 Donald Fields Suite 153
Edwardhaven, IN 29118",bandit B
2461,1575,4,5,purchased,post-payment,"054 Margaret Inlet Apt. 137
Mitchellport, DE 88971",bandit B
2462,443,2,4,canceled,post-payment,"8594 Campbell Isle Suite 293
South Mary, AS 66628",bandit B
2463,554,3,5,returned,pre-payment,"8032 Tammy Stream
Wrightfurt, SC 75129",bandit B
2464,1752,3,4,purchased,pre-payment,"828 Michelle Pass
West Sharon, PR 96484",bandit A
2465,866,1,2,canceled,post-payment,"Unit 9624 Box 3017
DPO AE 88399",bandit B
2466,762,2,3,purchased,post-payment,"7330 Delacruz Pass Suite 912
Lake Kelly, OH 19033",bandit B
2467,521,3,4,purchased,pre-payment,"213 Joseph Corner
East Erinhaven, PR 88892",bandit A
2468,574,1,1,canceled,post-payment,"0819 Palmer Ford
Lake Terristad, NE 40880",bandit B
2469,1965,4,3,purchased,pre-payment,"53529 Ortiz Causeway Suite 992
Port Christopherstad, IL 70030",bandit B
2470,963,4,4,purchased,pre-payment,"0362 Hill Causeway Suite 691
Lake Martha, GA 73868",bandit A
2471,1142,1,3,purchased,pre-payment,"48888 David Manor
Garrettstad, NM 42466",bandit B
2472,386,1,1,purchased,pre-payment,"0003 Pugh Village Apt. 743
Reynoldsside, OK 54253",bandit A
2473,483,2,5,purchased,pre-payment,"77403 Fry Meadows Apt. 549
Jamesborough, OR 92351",bandit B
2474,498,1,1,canceled,post-payment,"07625 Parker Cove
Bishopport, AZ 65805",bandit B
2475,733,3,4,canceled,pre-payment,"6180 Young Freeway
Cortezmouth, DC 19499",bandit A
2476,501,4,1,purchased,pre-payment,"8473 Gonzalez Creek Apt. 576
Skinnerfurt, NE 51155",bandit A
2477,883,2,5,purchased,post-payment,"8210 Hernandez Lake
Laurastad, VT 31767",bandit B
2478,175,1,1,purchased,pre-payment,"15303 Allen Fords
Jessicafurt, HI 84723",bandit A
2479,543,4,2,purchased,post-payment,"8736 Miranda Prairie
Davidton, SC 17859",bandit B
2480,186,2,1,purchased,post-payment,"0481 Misty View
Sandrahaven, NC 36448",bandit B
2481,173,3,2,canceled,post-payment,"592 Catherine Spur
Marvinton, PA 21764",bandit B
2482,144,4,2,purchased,post-payment,"50896 Grant Port Apt. 664
South Lisa, PW 07962",bandit B
2483,58,4,3,purchased,post-payment,"4239 Willis Cliff Apt. 954
Alexandraberg, AL 40263",bandit B
2484,667,3,1,canceled,post-payment,"89136 Wang Pike Apt. 232
Connerland, MA 93235",bandit B
2485,207,1,3,canceled,post-payment,"8469 Michael Village Apt. 032
Phillipsmouth, ID 80571",bandit B
2486,881,4,5,canceled,post-payment,"616 Peck Forest
North Amandashire, ID 50348",bandit B
2487,1438,1,3,purchased,post-payment,"56437 Stacy Ways
New Troymouth, PA 09060",bandit B
2488,976,2,2,purchased,pre-payment,"929 Marshall Expressway Apt. 953
Carrollmouth, PR 33867",bandit A
2489,886,2,4,purchased,pre-payment,"7324 Barton Field Apt. 972
Cookemouth, MS 50150",bandit A
2490,461,4,4,purchased,post-payment,"27540 Timothy Courts
Lake Mauriceport, CT 59785",bandit B
2491,989,3,5,returned,pre-payment,"0011 Sherry Drives
Lake Danafort, MI 67592",bandit A
2492,725,2,5,returned,post-payment,"7937 French Prairie
Jimenezhaven, NM 43366",bandit B
2493,948,1,3,purchased,pre-payment,"19534 Tate Spur
Port Charleneview, ND 41897",bandit A
2494,718,1,3,purchased,post-payment,"00269 Robert Unions
Patrickfurt, MP 60641",bandit B
2495,512,2,1,purchased,pre-payment,"8392 John Lane
Mendozabury, NY 30563",bandit A
2496,190,1,2,purchased,pre-payment,"5413 Grant Mount Apt. 551
Port Karenmouth, NY 76930",bandit B
2497,1307,4,3,purchased,pre-payment,"7084 Harrington Forest
Port Davidport, NJ 85852",bandit B
2498,923,4,4,purchased,pre-payment,"4792 Alexander Stravenue
South Beckybury, CT 71531",bandit B
2499,1674,2,5,purchased,pre-payment,"24884 Barker Trace
East Kimberly, OR 18752",bandit A
2500,429,1,4,returned,pre-payment,"6950 Daniel Stravenue Apt. 258
Josephtown, WY 03048",bandit B
2501,1992,2,3,purchased,pre-payment,"54843 Gomez Stravenue Suite 397
Port Vickichester, RI 19457",bandit A
2502,1472,1,4,returned,pre-payment,"82470 Carrie Pines
Cannonborough, MS 18957",bandit A
2503,1906,2,2,purchased,post-payment,"661 Allen Street
North Mary, PW 92803",bandit B
2504,574,4,5,purchased,pre-payment,"4417 Gomez Springs Suite 790
East Christine, WY 88434",bandit A
2505,84,1,5,purchased,pre-payment,"418 David Ports Apt. 028
Parkerborough, MH 28418",bandit A
2506,591,1,5,canceled,pre-payment,"285 Marcus Camp
East Williambury, NE 46618",bandit A
2507,1340,4,4,purchased,post-payment,"416 Bright Flats Suite 575
New Scottmouth, MI 94399",bandit B
2508,1565,2,2,canceled,post-payment,"744 Flynn Forks Apt. 897
Lake Kathleen, PW 55223",bandit B
2509,742,2,3,purchased,pre-payment,"05085 Roberts Corners Suite 467
Lake Danielberg, NV 95223",bandit B
2510,1708,2,1,purchased,pre-payment,"20448 Kim Stream
Holdentown, MD 60163",bandit A
2511,1582,3,2,purchased,post-payment,"2329 Ford Streets Suite 835
Port Staceyport, TN 10509",bandit B
2512,44,4,2,purchased,post-payment,"291 Noble Spring Apt. 556
Port Connorchester, IL 26359",bandit B
2513,1807,1,5,purchased,pre-payment,"14482 Jason Ridge
New Amymouth, KS 81681",bandit A
2514,1976,4,2,purchased,pre-payment,"325 Alvarado Bypass
West Raven, FM 46950",bandit A
2515,1225,3,3,purchased,pre-payment,"791 Clayton Square Suite 182
Harrischester, NH 18881",bandit A
2516,1509,1,3,purchased,pre-payment,"USNV Salinas
FPO AP 34369",bandit A
2517,690,1,1,returned,post-payment,"61140 Eric Track
Changborough, WA 11621",bandit B
2518,1009,2,4,purchased,pre-payment,"930 Joseph Key Apt. 884
Lake Andrewmouth, KY 59647",bandit B
2519,196,3,5,purchased,pre-payment,"54316 Jones Plain
Hopkinschester, FM 13523",bandit A
2520,1282,1,2,purchased,pre-payment,"58439 Daniel Parkway Apt. 217
New Tiffany, KS 92368",bandit B
2521,1794,1,3,purchased,pre-payment,"65469 Ballard Ramp Apt. 828
Jessicaside, AZ 08917",bandit A
2522,1101,1,5,purchased,pre-payment,"022 Simmons Plains Suite 859
New Joel, MS 59943",bandit A
2523,852,4,4,purchased,pre-payment,"479 Lauren Underpass Apt. 830
Simmonsfurt, MP 09175",bandit A
2524,1832,3,3,canceled,pre-payment,"872 Taylor Route
Garyburgh, CT 55987",bandit A
2525,1318,2,5,purchased,pre-payment,"3697 Murray Hollow Apt. 749
Port Tara, CO 64875",bandit A
2526,1071,3,1,purchased,pre-payment,"633 Whitaker Centers
Mitchellchester, SC 09674",bandit B
2527,525,3,4,purchased,pre-payment,"7542 Mitchell Mill
East Debraton, VA 92849",bandit B
2528,1146,1,2,purchased,pre-payment,"5124 Gentry Ville
Walkerbury, AS 11895",bandit A
2529,1409,1,3,purchased,post-payment,"4050 William Point Apt. 555
South Kennethmouth, TX 75806",bandit B
2530,769,4,4,purchased,pre-payment,"159 Heather Coves
North Caroline, UT 04004",bandit B
2531,946,1,3,purchased,post-payment,"USCGC Austin
FPO AA 10300",bandit B
2532,1583,4,5,purchased,post-payment,"2277 Horne Crossroad Suite 109
Matthewchester, IN 95704",bandit B
2533,173,1,1,purchased,post-payment,"82094 David Village Suite 395
Brendaton, DC 38982",bandit B
2534,127,1,4,purchased,post-payment,"Unit 9158 Box 9402
DPO AA 22764",bandit B
2535,72,1,2,purchased,post-payment,"Unit 4701 Box 1381
DPO AE 79661",bandit B
2536,1364,1,2,purchased,pre-payment,"2069 Callahan Landing
Nguyenhaven, IA 01130",bandit A
2537,414,2,1,purchased,post-payment,"657 Chavez Branch Suite 009
North Stephanieberg, AR 62753",bandit B
2538,999,3,3,purchased,post-payment,"89296 Leslie Trafficway
West Jameschester, SC 79122",bandit B
