transaction_id,user_id,payment_method_id,rating_id,status,type,shipping_address,explored_bandit_type
2907,106,2,3,purchased,pre-payment,"54247 Fitzgerald Island Apt. 830
Conwayfurt, CT 60484",bandit A
2908,518,4,3,purchased,post-payment,"6072 Smith Terrace Apt. 890
New Dariuston, CO 94857",bandit C
2909,746,3,5,canceled,post-payment,"1128 Stephanie Harbor Suite 515
Martinland, FL 58233",bandit C
2910,585,4,4,purchased,pre-payment,"1686 Kristen Alley
Snyderfort, ND 14437",bandit A
2911,1981,3,3,purchased,pre-payment,"USNS Bishop
FPO AA 86364",bandit A
2912,1043,3,2,returned,post-payment,"52527 Sanchez Inlet Apt. 315
Madisonmouth, HI 05054",bandit B
2913,1230,1,5,purchased,post-payment,"006 Christopher Course Suite 363
East Guy, CA 83635",bandit C
2914,1323,1,5,purchased,post-payment,"744 Megan Plains
Lake Lindaberg, SD 18657",bandit C
2915,1250,2,5,purchased,post-payment,"5776 Barry Stravenue
Port Brianville, WA 40881",bandit B
2916,1283,4,2,returned,post-payment,"1464 Fuller Lakes
Lake Maria, VI 74112",bandit B
2917,1553,1,1,purchased,pre-payment,"15955 Margaret Ramp Suite 203
South Mollystad, IL 80299",bandit B
2918,1209,1,3,purchased,pre-payment,"483 Stout Drive
Juliehaven, NV 91340",bandit B
2919,1,3,4,purchased,pre-payment,"775 Smith Vista Apt. 875
Sharonmouth, MP 31586",bandit B
2920,945,2,4,returned,pre-payment,"42034 Steven Bypass Suite 296
North Kristi, KY 70818",bandit A
2921,344,3,5,purchased,post-payment,"573 Wendy Circles
Maryview, FM 87345",bandit C
2922,236,1,5,purchased,pre-payment,"1883 Santana Mission
East Cathy, ND 30665",bandit B
2923,727,4,2,purchased,post-payment,"93324 Gallagher Drive
North Lorraineport, DE 14839",bandit B
2924,567,3,5,purchased,post-payment,"113 Robert Prairie Apt. 437
Alyssaberg, WA 86820",bandit C
2925,1779,1,2,returned,pre-payment,"8646 Blake Cliffs
Carterstad, AR 02293",bandit B
2926,1617,4,1,purchased,pre-payment,"5493 Holt Roads Apt. 222
South Cameronberg, ID 24332",bandit B
2927,125,1,4,purchased,post-payment,"39230 Lindsey Forges Apt. 263
New Kimberly, CA 74719",bandit C
2928,1915,2,3,purchased,pre-payment,"973 Daniel Ports Suite 809
Lake Miguel, GU 39233",bandit A
2929,309,2,4,purchased,post-payment,"682 Raymond Throughway
Amymouth, AZ 88876",bandit B
2930,1189,4,1,purchased,pre-payment,"31685 Bray Center Apt. 533
Lake Leah, NH 48340",bandit B
2931,1124,3,2,purchased,post-payment,"3991 Chan Plain
Port Anthonyhaven, MA 24566",bandit C
2932,1661,2,5,canceled,post-payment,"59415 Porter Station Apt. 397
Laneburgh, MA 18458",bandit B
2933,1698,4,2,purchased,pre-payment,"9069 Rebecca Square Apt. 715
Annafort, ID 34219",bandit A
2934,974,3,2,purchased,post-payment,"919 Nelson Plain Suite 425
Millsport, FM 39354",bandit B
2935,681,3,4,purchased,post-payment,"295 Jonathan Avenue Apt. 227
Washingtonchester, ID 04537",bandit B
2936,1170,3,3,returned,post-payment,"78480 Simpson Coves Suite 406
Timland, WI 47877",bandit C
2937,1656,2,1,purchased,pre-payment,"5517 Reyes Court
Jenniferside, WI 47728",bandit A
2938,397,4,4,purchased,pre-payment,"93663 Cheryl Villages Apt. 776
Jasonhaven, AL 60928",bandit A
2939,335,3,2,canceled,post-payment,"0279 Beltran Tunnel
West Jose, SD 94013",bandit B
2940,106,2,2,purchased,post-payment,"25077 Hancock Garden Apt. 694
East Jacquelineburgh, MO 47995",bandit C
2941,379,2,2,purchased,pre-payment,"319 Sanchez Centers
Hernandezhaven, IN 55370",bandit B
2942,720,4,5,purchased,pre-payment,"99862 Chang Circles
Brownberg, NH 90132",bandit A
2943,1833,1,5,purchased,pre-payment,"691 Weaver Rest
Lake Robert, PA 98049",bandit A
2944,120,1,3,purchased,post-payment,"11547 Johnson Lane
Joshuamouth, NY 08204",bandit C
2945,621,3,4,purchased,pre-payment,"42999 Joseph Rue Suite 758
Morantown, UT 08276",bandit B
2946,1011,3,1,purchased,post-payment,"45682 Cheyenne Throughway Suite 311
Lake Robert, NV 50986",bandit B
2947,12,4,1,purchased,post-payment,"3430 Shane Points Suite 140
New Brooke, PA 72263",bandit B
2948,1517,1,5,purchased,pre-payment,"00798 Curtis Locks Suite 596
New Malloryland, FM 22884",bandit B
2949,1403,2,4,purchased,post-payment,"958 Daniel Shoals
New Mike, AL 32273",bandit B
2950,474,2,2,purchased,post-payment,"USNV Harris
FPO AA 07202",bandit C
2951,1538,1,1,returned,pre-payment,"76529 Acosta Forest Suite 760
Kevintown, PW 89982",bandit A
2952,111,4,2,purchased,pre-payment,"37106 Lloyd Stravenue
Wilsonborough, LA 42986",bandit A
2953,1287,1,3,purchased,pre-payment,"204 Jason Flat
Normanborough, WY 47937",bandit A
2954,707,4,3,purchased,post-payment,"431 Wright Mall
Port Nathan, GA 73610",bandit B
2955,1936,1,5,purchased,post-payment,"11232 Jaime Mills
East Leonard, OK 95521",bandit C
2956,412,3,2,purchased,pre-payment,"363 Kelly Loop
East John, MA 92745",bandit A
2957,761,4,2,purchased,pre-payment,"3216 West Rue Suite 742
Jenniferfurt, RI 63165",bandit A
2958,96,1,2,returned,post-payment,"079 Derrick Mountains Apt. 693
Mauriceshire, UT 17948",bandit C
2959,1936,2,2,purchased,post-payment,"Unit 4249 Box 2023
DPO AE 30409",bandit C
2960,203,1,1,purchased,pre-payment,"51798 Sheila Hills Apt. 635
Jamesside, NY 02208",bandit B
2961,767,2,3,purchased,pre-payment,"2933 Vargas Square
Hardyland, ND 28730",bandit A
2962,144,1,2,purchased,pre-payment,"435 Johnson Mountain Suite 825
Port Christianshire, PA 81760",bandit B
2963,1597,1,2,canceled,post-payment,"214 Elizabeth Terrace Apt. 554
Matthewland, CA 71028",bandit B
2964,1291,3,4,purchased,post-payment,"USCGC Anderson
FPO AA 63958",bandit B
2965,103,3,4,purchased,post-payment,"11134 Eric Curve
West Ryan, CO 57889",bandit C
2966,859,4,1,purchased,pre-payment,"238 Renee Ramp Apt. 468
Yangberg, OR 25524",bandit B
2967,7,3,1,purchased,post-payment,"0816 Ashley Vista
Pageland, SD 16043",bandit B
2968,596,1,1,purchased,post-payment,"628 Lewis Camp Apt. 716
Ethanbury, VT 65926",bandit C
2969,722,1,3,purchased,post-payment,"6103 Brian Hollow
Chelseamouth, KS 86192",bandit B
2970,47,1,5,canceled,post-payment,"924 Bowman Lakes
Timothyton, SC 62047",bandit C
2971,1676,1,3,purchased,pre-payment,"3343 Lucas Ferry Suite 216
Smithberg, FM 60514",bandit A
2972,471,2,5,returned,pre-payment,"223 William Isle Suite 429
Justinberg, NY 68426",bandit B
2973,575,4,4,canceled,pre-payment,"99797 Andrew Plains Suite 023
Andrewport, ID 59801",bandit A
2974,827,4,1,purchased,pre-payment,"PSC 4425, Box 7249
APO AA 43236",bandit B
2975,1188,3,4,purchased,pre-payment,"35466 David Keys Suite 521
Stephenville, PR 51213",bandit B
2976,1704,2,2,purchased,pre-payment,"359 Evans Village Suite 458
Rosshaven, WA 38385",bandit A
2977,768,4,4,canceled,pre-payment,"Unit 5043 Box 3134
DPO AA 34774",bandit A
2978,1213,1,3,purchased,pre-payment,"2515 Cassandra Greens
Marystad, IL 56565",bandit A
2979,723,4,4,purchased,pre-payment,"63922 Smith Summit Suite 754
North Crystalville, ND 05384",bandit A
2980,1320,4,4,purchased,pre-payment,"2803 Stephanie Drive
Andersonmouth, RI 36672",bandit A
2981,1055,3,1,purchased,post-payment,"USNV Jimenez
FPO AA 32409",bandit B
2982,79,2,1,purchased,pre-payment,"277 Thomas Passage
Rodriguezland, PW 14768",bandit B
2983,226,1,2,purchased,post-payment,"7203 Edwards Way Suite 194
Johnsonstad, LA 16009",bandit C
2984,1655,4,1,purchased,post-payment,"08952 Daniel Union
Port Samantha, VA 37752",bandit B
2985,1078,4,2,purchased,pre-payment,"462 Matthew Summit
East Gregory, MD 64983",bandit B
2986,1635,3,5,purchased,post-payment,"502 Alexandra Grove Apt. 288
West Johnhaven, NE 01996",bandit B
2987,792,4,5,purchased,pre-payment,"USCGC Harris
FPO AP 95965",bandit B
2988,1915,3,4,purchased,post-payment,"904 Quinn River Apt. 898
West Kylemouth, MS 93458",bandit C
2989,1661,3,2,purchased,pre-payment,"555 Thomas Hill
Bowmanland, ID 69991",bandit B
2990,1751,1,1,canceled,post-payment,"8402 Rush Lock Suite 765
Doughertystad, RI 86130",bandit B
2991,592,2,4,purchased,pre-payment,"201 Schultz Corner
Port Kayla, AK 70115",bandit A
2992,1716,2,2,returned,pre-payment,"3551 Wilson Streets
West Jessica, MP 91148",bandit B
2993,1722,3,3,canceled,pre-payment,"Unit 7783 Box 5445
DPO AE 76216",bandit B
2994,336,3,1,purchased,pre-payment,"38790 Kyle Valley Suite 884
Lake Williamville, FL 13396",bandit A
2995,1602,4,3,purchased,post-payment,"614 Little Garden Apt. 723
Andrefurt, NJ 26185",bandit B
2996,381,4,4,purchased,post-payment,"866 Anderson Heights
Port Darlenetown, SD 31727",bandit B
2997,787,4,4,purchased,pre-payment,"7459 Warren Canyon Apt. 775
East Terriberg, WA 26154",bandit B
2998,467,1,2,purchased,post-payment,"Unit 4598 Box 3960
DPO AE 18466",bandit B
2999,930,3,1,canceled,pre-payment,"496 William Square Apt. 508
Tylerside, GA 81405",bandit A
3000,726,2,4,returned,post-payment,"754 Norton Squares Apt. 280
North Amber, MI 79870",bandit B
3001,298,4,4,purchased,pre-payment,"259 Pennington Route Suite 021
Whitemouth, ME 79357",bandit A
3002,616,1,3,returned,pre-payment,"58383 Jennifer Forge
Deanview, CO 52918",bandit B
3003,1145,4,2,canceled,post-payment,"5729 Moreno Via
Phillipsfurt, ME 97336",bandit C
3004,1886,2,4,purchased,post-payment,"2501 Hall Greens
Sandersstad, MI 48447",bandit C
3005,956,1,4,returned,post-payment,"965 Ashley Plain Apt. 294
Wolfeshire, CO 41893",bandit B
3006,1205,2,1,purchased,pre-payment,"09885 Jamie Trace Apt. 798
Martinhaven, GU 19911",bandit B
3007,1220,2,2,purchased,pre-payment,"9952 Joan Lights
Marialand, UT 96499",bandit A
3008,1702,1,1,canceled,pre-payment,"417 Stephen Prairie Suite 042
Lawrencemouth, AR 03564",bandit A
3009,1240,2,2,purchased,post-payment,"9081 Jacob Ports Suite 026
Jessicaview, DE 21137",bandit B
3010,1255,4,4,purchased,pre-payment,"431 Ortega Squares Suite 537
West Brandon, WI 34820",bandit A
3011,1644,2,3,returned,post-payment,"71003 Hayes Lakes
Port Jamesmouth, AS 28050",bandit B
3012,427,2,1,purchased,pre-payment,"9350 James Village
North Maryland, PR 61039",bandit B
3013,402,4,3,purchased,post-payment,"67322 Carter Path
South Michaeltown, VT 07131",bandit B
3014,466,4,3,returned,post-payment,"85437 Brenda Lock Apt. 709
Fitzpatrickborough, KS 84942",bandit C
3015,306,4,4,purchased,pre-payment,"950 David Parks
Hernandezton, DC 51028",bandit B
3016,670,4,2,purchased,post-payment,"368 Marissa Landing Apt. 786
West David, RI 81612",bandit B
3017,1533,3,2,purchased,pre-payment,"538 Juan Shoals
Sheltonville, KY 88734",bandit A
3018,1707,3,5,purchased,pre-payment,"9605 Miller Grove Suite 005
Lake Lisaport, SD 64772",bandit A
3019,1650,4,2,purchased,post-payment,"15639 Davis Grove Suite 510
Emilymouth, NE 80173",bandit C
3020,355,2,1,purchased,post-payment,"3167 Robert Hills Suite 201
Jillianberg, TX 33697",bandit C
3021,1414,3,3,purchased,pre-payment,"274 Aaron Gardens
Shelleyville, ND 38006",bandit B
3022,1311,3,1,purchased,post-payment,"9161 Macias Ways Apt. 040
West William, WV 09002",bandit C
3023,1112,4,2,canceled,pre-payment,"77768 David Turnpike Suite 799
New Dennis, TN 98139",bandit A
3024,1219,4,5,purchased,pre-payment,"12099 Matthew Ville
Lake Brandihaven, LA 28307",bandit A
3025,837,4,5,purchased,post-payment,"7474 Norton Parkways
Lauraland, TX 21643",bandit C
3026,9,4,3,purchased,post-payment,"3162 Edward Keys Apt. 380
West Nicole, OR 23608",bandit B
3027,1494,4,5,purchased,post-payment,"Unit 1884 Box 2717
DPO AP 85575",bandit B
3028,100,4,5,purchased,pre-payment,"Unit 1211 Box 3334
DPO AP 58868",bandit B
3029,190,3,5,purchased,pre-payment,"1973 Kennedy Ports
North Jacob, IN 84540",bandit A
3030,1678,3,2,purchased,post-payment,"170 Logan Rapids
South Shelly, CO 34728",bandit C
3031,1613,4,4,canceled,post-payment,"737 Wesley Points Apt. 931
Jonesmouth, PW 34609",bandit C
3032,930,1,1,returned,pre-payment,"519 Vaughn Pike
Josephtown, NY 15523",bandit A
3033,1149,1,5,purchased,post-payment,"184 George Vista
Cochranside, WY 13850",bandit C
3034,1136,1,1,purchased,post-payment,"5756 Sarah Summit Suite 455
South Joelfurt, TX 07799",bandit C
3035,519,3,2,purchased,pre-payment,"Unit 2890 Box 6456
DPO AE 25452",bandit A
3036,1684,4,1,purchased,post-payment,"7482 Good Plains
Yatesville, NM 16419",bandit B
3037,815,3,4,purchased,post-payment,"265 Berger Hollow Apt. 037
Port Rhondaport, VA 11786",bandit C
3038,1040,4,3,purchased,pre-payment,"912 Diane Way
South Katherine, WY 17415",bandit A
3039,1953,1,4,purchased,post-payment,"6725 Fisher Union
Ruizhaven, NV 11814",bandit B
3040,756,2,1,purchased,pre-payment,"10841 Long Mill
South Annamouth, GA 51744",bandit B
3041,1268,4,3,purchased,post-payment,"USS Henry
FPO AA 33649",bandit C
3042,688,3,5,purchased,post-payment,"183 William Parks
Scottmouth, VI 11118",bandit C
3043,405,3,5,purchased,pre-payment,"3304 Murphy Viaduct
Harrischester, FM 14374",bandit B
3044,1722,4,5,purchased,pre-payment,"6140 Jane Islands Suite 686
Frankmouth, MS 79438",bandit A
3045,223,4,5,purchased,pre-payment,"69289 Dana Plains Suite 962
Mistyland, IL 97084",bandit B
3046,1012,4,1,returned,post-payment,"28000 Osborn Valley
Lake Tamara, OR 30256",bandit C
3047,1705,1,4,purchased,post-payment,"5625 Sabrina Motorway
South Tina, VT 38263",bandit C
3048,1110,1,3,purchased,post-payment,"Unit 9739 Box 9751
DPO AP 69260",bandit B
3049,357,2,3,purchased,pre-payment,"285 Smith Squares Apt. 903
Franklinport, MD 53794",bandit B
3050,1083,3,4,purchased,pre-payment,"1674 Diaz Overpass Apt. 672
South Christopher, FM 25432",bandit B
3051,499,4,3,purchased,pre-payment,"2538 Connie Fork
Lawsonberg, NM 52477",bandit B
3052,477,1,3,purchased,post-payment,"931 Chad Isle
Port Adam, MS 83138",bandit C
3053,1868,3,5,canceled,pre-payment,"658 Kelli Causeway Apt. 111
Port Peterhaven, TX 81339",bandit B
3054,1872,3,4,purchased,post-payment,"091 Rachel Bridge
North Meganchester, MS 24205",bandit C
3055,1655,4,3,canceled,pre-payment,"328 Paul Glen
New Gary, VT 23214",bandit A
3056,1591,4,3,purchased,post-payment,"USCGC Brooks
FPO AA 92317",bandit B
3057,1302,2,2,purchased,post-payment,"4223 Johnson Crescent
Ashleyton, FL 78971",bandit C
3058,37,4,5,purchased,post-payment,"7198 Hancock Tunnel Apt. 648
South Kaitlynside, MI 36195",bandit B
3059,31,3,4,returned,post-payment,"317 John Loaf Suite 911
Bonnieton, AS 65681",bandit C
3060,1217,3,1,purchased,post-payment,"642 Fry Shore
New Davidhaven, FM 17626",bandit B
3061,874,2,3,purchased,post-payment,"630 Angel Station
Longton, NC 60998",bandit C
3062,877,1,4,purchased,post-payment,"690 Marshall Cape Apt. 881
Sarahstad, GU 87096",bandit C
3063,1437,1,1,returned,post-payment,"9648 Lisa Locks Suite 822
New Richard, OK 14423",bandit C
3064,569,3,1,purchased,post-payment,"16835 Joshua Dam
Lake Colleen, HI 46002",bandit C
3065,1807,3,3,purchased,pre-payment,"80074 Jeffrey Highway Apt. 502
Nicoleport, IL 48892",bandit B
3066,1637,3,3,purchased,pre-payment,"450 Cross Ranch Apt. 998
West Brittany, IL 88726",bandit A
3067,83,1,1,canceled,pre-payment,"387 Chad Cape
Port Leslie, TN 82356",bandit B
3068,1985,2,1,purchased,post-payment,"8666 Connor Passage Suite 264
East Mauriceborough, AK 42179",bandit C
3069,1448,1,1,purchased,pre-payment,"207 Derrick Road Apt. 411
Jenkinstown, GA 17118",bandit A
3070,1,4,1,purchased,pre-payment,"9020 Connie Road
Guerreroton, HI 90134",bandit A
3071,651,2,1,purchased,pre-payment,"53844 Ryan Ports
West Matthewland, MA 37374",bandit A
3072,1806,4,4,purchased,pre-payment,"07516 Roman Radial Suite 434
Herreraberg, GU 89274",bandit B
3073,558,2,4,purchased,pre-payment,"746 Perkins Ridges
Lorimouth, AK 91345",bandit A
3074,1507,3,4,purchased,pre-payment,"7991 Jordan Locks Apt. 824
East Michael, PA 44186",bandit A
3075,157,3,1,purchased,pre-payment,"0338 Christopher Common
East Johnburgh, OK 71440",bandit A
3076,1673,1,4,purchased,pre-payment,"02875 Lisa Path Apt. 031
North Caitlyn, DE 98192",bandit A
3077,907,3,1,purchased,pre-payment,"USNV Reed
FPO AA 71449",bandit A
3078,1350,4,1,purchased,post-payment,"2394 Murray Court Suite 112
Katherineview, KY 52915",bandit B
3079,1525,3,1,purchased,pre-payment,"6366 Anthony Ports
South Michael, VA 89430",bandit B
3080,459,4,2,canceled,pre-payment,"72752 Lewis Vista Apt. 564
North Wendy, OR 08149",bandit B
3081,156,3,2,purchased,post-payment,"1499 Melissa Views Apt. 686
Port Ashley, KY 78894",bandit B
3082,998,4,3,purchased,pre-payment,"38767 Denise Freeway Apt. 902
Lake Cole, KY 84982",bandit B
3083,1458,1,4,purchased,post-payment,"06542 Tracy Parkway Apt. 270
Walkerport, WV 40731",bandit B
3084,851,4,1,purchased,post-payment,"PSC 9884, Box 5103
APO AP 07714",bandit B
3085,1270,3,2,purchased,post-payment,"0282 Eric Gateway
Port Steveport, MD 05860",bandit B
3086,1487,1,2,returned,post-payment,"PSC 4484, Box 4387
APO AP 89110",bandit C
3087,389,1,4,purchased,pre-payment,"1376 Patterson Heights Suite 635
Port Davidhaven, KY 10034",bandit B
3088,888,1,2,purchased,post-payment,"919 Ryan Island
Payneberg, FM 96620",bandit B
3089,219,4,4,purchased,pre-payment,"74796 Christopher Extension Suite 746
Phillipshaven, AK 52411",bandit A
3090,1446,3,1,purchased,post-payment,"54441 Roger Freeway Suite 366
Henrytown, VI 68780",bandit B
3091,1580,1,5,purchased,pre-payment,"712 Matthew Gateway
Timothyland, FM 84153",bandit A
3092,644,1,3,purchased,post-payment,"83875 Cline Mountains Suite 987
Lake Ericastad, AS 47164",bandit C
3093,153,3,5,purchased,pre-payment,"1540 Julie Loop Apt. 378
New Margaretview, MD 79373",bandit B
3094,216,1,1,purchased,post-payment,"78213 Baker Crossroad Suite 413
Teresamouth, WV 48470",bandit B
3095,1542,1,2,purchased,pre-payment,"951 Case Radial Suite 098
North Jennifer, RI 09615",bandit B
3096,338,1,1,purchased,pre-payment,"4340 Park Center
Kennedyville, NC 68820",bandit A
3097,681,3,5,returned,post-payment,"6189 Mann Springs Suite 093
Smithport, GU 74363",bandit B
3098,865,2,5,purchased,pre-payment,"20718 Wright Springs Suite 363
Hendersonburgh, IA 07430",bandit A
3099,1913,1,3,purchased,pre-payment,"18042 Oliver Hollow Suite 650
Davidstad, VI 16222",bandit A
3100,1054,2,4,purchased,post-payment,"1172 Orozco Mountain
New Jessica, FL 31298",bandit B
3101,1084,3,4,purchased,pre-payment,"989 Lori Ford Apt. 875
East Maureen, PR 20620",bandit B
3102,1670,2,4,purchased,pre-payment,"78955 Nicole Way Suite 689
Lake Sherry, WI 65367",bandit A
3103,1231,4,3,purchased,pre-payment,"086 Eric Place
East Pamela, SD 70326",bandit A
3104,1581,4,5,returned,pre-payment,"3646 Jon Knolls Apt. 618
Floresland, KS 15503",bandit B
3105,1061,3,2,purchased,pre-payment,"44373 Cameron Avenue
Loriport, MD 27536",bandit A
3106,1916,3,4,purchased,pre-payment,"928 Tracey View
Lake Peterberg, VT 22696",bandit A
3107,740,1,4,canceled,pre-payment,"418 Mendez Trail Suite 827
Lake Christopher, VA 56163",bandit B
3108,1230,4,3,purchased,pre-payment,"Unit 8680 Box 9760
DPO AP 53268",bandit B
3109,571,3,1,canceled,pre-payment,"USNV Arellano
FPO AP 20796",bandit B
3110,956,1,1,purchased,pre-payment,"97473 Chavez Mall Suite 969
West Robert, NJ 28673",bandit A
3111,1936,3,2,purchased,post-payment,"697 Michael Meadow
Kimberlytown, HI 49490",bandit B
3112,1634,4,1,returned,post-payment,"83167 Warren Causeway Apt. 170
Ronaldchester, VA 31280",bandit C
3113,1886,4,2,canceled,pre-payment,"3336 Taylor Freeway Apt. 533
Brianfort, CT 94704",bandit B
3114,1688,2,1,returned,pre-payment,"5377 Margaret Rest
Lake Sara, SC 30667",bandit B
3115,695,2,3,returned,post-payment,"Unit 1376 Box 8212
DPO AE 16890",bandit C
3116,798,2,3,purchased,post-payment,"USS Brown
FPO AP 80618",bandit B
3117,601,4,2,purchased,pre-payment,"09659 Brooke Estate
South Tylerfurt, ME 95084",bandit B
3118,1139,1,1,purchased,pre-payment,"0988 Reginald Gardens Apt. 696
New Anne, UT 76418",bandit B
